name,uuid,path,date,jurisdiction,category,subtext
Subsecretaría de Participación y Democratización Educativa,e1f3e8c2-c0d4-5f10-9ebb-02a0c0c6dc31,Presidencia de la Nación<br>Ministerio de Educación<br>Secretaría de Cooperación Educativa y Acciones Prioritarias<br>Subsecretaría de Participación y Democratización Educativa,2023_12_09,Ministerio de Educación,trabajo y empleo,democratizacion educacion promocion justicia educativo programa intersectorial accion especial participacion organizacion sociedad civil plataforma ciudadana <br><b>sindicato</b><br> empresa movimiento colectivo social derecho educacion justicia educativo conjuntamente area competente jurisdiccion accion apoyo financiero
Secretaría de Estrategia y Asuntos Militares,9b08789e-f149-5d80-b8de-4cc565b31de6,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Estrategia y Asuntos Militares,2023_12_09,Ministerio de Defensa,defensa nacional,estrategia asunto <br><b>militar</b><br> responsabilidad primario elaboracion politica defensa nacional orientacion direccion concepto estrategico retenido directiva estrategico nacional seguimiento
Ministerio de Defensa,10b7407c-fe71-5027-bb69-f5a2e1e97bbf,Presidencia de la Nación<br>Ministerio de Defensa,2023_12_09,Ministerio de Defensa,trabajo y empleo,actividad antartico planeamiento militar conjunto determinacion requerimiento proveniente fiscalizacion cumplimiento formulacion aplicacion principio norma funcionamiento <br><b>empleo</b><br> fuerza armado registro habilitacion fiscalizacion direccion tecnico acto actividad vinculado navegacion agua aire jurisdiccion coordinacion
Ministerio de Defensa,10b7407c-fe71-5027-bb69-f5a2e1e97bbf,Presidencia de la Nación<br>Ministerio de Defensa,2023_12_09,Ministerio de Defensa,defensa nacional,credito correspondiente coordinacion actividad logistica fuerza armado relativo abastecimiento normalizacion catalogacion clasificacion efecto emergent planeamiento <br><b>militar</b><br> conjunto planificacion direccion ejecucion actividad investigacion desarrollo inter defensa nacional formulacion politica movilizacion plan movilizacion
Subsecretaría de Políticas de Igualdad,51ae7540-9808-5f94-a588-9e69e290b353,"Presidencia de la Nación<br>Ministerio de las Mujeres, Géneros y Diversidad<br>Secretaría de Políticas de Igualdad y Diversidad<br>Subsecretaría de Políticas de Igualdad",2023_12_09,"Ministerio de las Mujeres, Géneros y Diversidad",género y diversidad sexual,genero universalizacion cuidado persona situacion dependencia reconocimiento visibilizacion promocion valoracion social economico cuidado accion educacion <br><b>sexual</b><br> integral marco competencia ministerio politica salud sexual ambito competencia politica reduccion brecha genero ambito ambito
Subsecretaría de Políticas de Igualdad,51ae7540-9808-5f94-a588-9e69e290b353,"Presidencia de la Nación<br>Ministerio de las Mujeres, Géneros y Diversidad<br>Secretaría de Políticas de Igualdad y Diversidad<br>Subsecretaría de Políticas de Igualdad",2023_12_09,"Ministerio de las Mujeres, Géneros y Diversidad",hábitat y vivienda,accion tendient reduccion brecha genero inclusion perspectiva genero ambito administracion justicia marco competencia ministerio politica <br><b>habitat</b><br> desarrollo sostenible perspectiva genero ambito rural urbano ambito competencia
Ministerio de Cultura,2e7dd99a-e191-5dd3-89c3-d45a4478d3f6,Presidencia de la Nación<br>Ministerio de Cultura,2023_12_09,Ministerio de Cultura,trabajo y empleo,politica incentivo desarrollo cultural creativo nacional produccion intercambio conocimiento cientifico tema relacionado industria cultural generacion <br><b>empleo</b><br> sectorial servicio vinculado
Secretaría de Gestión y Empleo Público,8543c7aa-c189-5221-8718-5a75e7ac59dd,Presidencia de la Nación<br>Jefatura de Gabinete de Ministros<br>Secretaría de Gestión y Empleo Público,2023_12_09,Jefatura de Gabinete de Ministros,trabajo y empleo,gestion <br><b>empleo</b><br> publico responsabilidad primario jefe jefa gabinete ministro implementacion politica relativo mejora estrategico recurso humano capacitacion
Secretaría de Economía del Conocimiento,07f8f528-4207-5f8e-94a7-9f3d0f57b12d,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Economía del Conocimiento,2023_12_09,Ministerio de Economía,trabajo y empleo,comercial tecnologico desarrollo empresa basado conocimiento generacion expansion empresa alto contenido tecnologico estrategia innovacion abierto <br><b>empleo</b><br> calidad desarrollo producto servicio valor agregado diferencial perfil exportador economia nacional desarrollo infraestructura recurso humano
Subsecretaría de Fortalecimiento Productivo y Sustentable para Pequeños y Medianos Productores Agroalimentarios,7ae14cad-0d7b-518e-afba-fd7bfafd5868,"Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Agricultura, Ganadería y Pesca<br>Subsecretaría de Fortalecimiento Productivo y Sustentable para Pequeños y Medianos Productores Agroalimentarios",2023_12_09,Ministerio de Economía,género y diversidad sexual,administracion publico nacional competencia materia creacion administracion registro pequeno mediano productor actividad capacidad productivo joven <br><b>mujer</b><br> sector agroalimentario desarrollo territorial equitativo sustentable
Subsecretaría de Fortalecimiento Productivo y Sustentable para Pequeños y Medianos Productores Agroalimentarios,7ae14cad-0d7b-518e-afba-fd7bfafd5868,"Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Agricultura, Ganadería y Pesca<br>Subsecretaría de Fortalecimiento Productivo y Sustentable para Pequeños y Medianos Productores Agroalimentarios",2023_12_09,Ministerio de Economía,medio ambiente,fortalecimiento productivo <br><b>sustentable</b><br> pequeno mediano productor agroalimentario responsabilidad primario secretaria propuesta diseno ejecucion plan programa fortalecimiento productivo integral
Secretaría de Infraestructura y Política Hídrica,b235917c-8fb5-5364-a9e1-a11e153437e3,Presidencia de la Nación<br>Ministerio de Obras Públicas<br>Secretaría de Infraestructura y Política Hídrica,2023_12_09,Ministerio de Obras Públicas,medio ambiente,general representacion tecnico gestion obtencion cooperacion tecnico financiero internacional marco competencia actividad agenda nacional internacional <br><b>cambio</b><br> <br><b>climatico</b><br> agua planificacion programacion evaluacion ejecucion proyecto mitigacion inundacion zona rural periurbana avenamiento proteccion infraestructura zona
Subsecretaría de Políticas de Inclusión en el Mundo Laboral,4fa3eea2-24cf-5082-b0f1-cbaa4e92364e,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Trabajo<br>Subsecretaría de Políticas de Inclusión en el Mundo Laboral",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,primario promocion regulacion ambito laboral cumplimiento igualdad oportunidad trato varon mujer diversidad sexual genero acceso <br><b>empleo</b><br> trabajo proteccion maternidad eliminacion trabajo forzoso violencia laboral trabajo infantil politica publico orientado proteccion derecho
Subsecretaría de Políticas de Inclusión en el Mundo Laboral,4fa3eea2-24cf-5082-b0f1-cbaa4e92364e,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Trabajo<br>Subsecretaría de Políticas de Inclusión en el Mundo Laboral",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",género y diversidad sexual,politica inclusion mundo laboral responsabilidad primario promocion regulacion ambito laboral cumplimiento igualdad oportunidad trato varon <br><b>mujer</b><br> diversidad sexual genero acceso empleo trabajo proteccion maternidad eliminacion trabajo forzoso violencia laboral trabajo infantil
Subsecretaría de Empleo Público,8ac3e65f-4482-593c-bc30-4a5ff7e44925,Presidencia de la Nación<br>Jefatura de Gabinete de Ministros<br>Secretaría de Gestión y Empleo Público<br>Subsecretaría de Empleo Público,2023_12_09,Jefatura de Gabinete de Ministros,trabajo y empleo,<br><b>empleo</b><br> publico objetivo secretaria planificacion formulacion politica nacional materia recurso humano gestion politica salarial realizacion programa
Secretaría de Articulación Federal de la Seguridad,818dd2db-7404-5609-a1b9-0ae0ab66f6cd,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Articulación Federal de la Seguridad,2023_12_09,Ministerio de Seguridad,trabajo y empleo,nacional gestion integral riesgo proteccion civil formulacion propuesta plan nacional reduccion riesgo proteccion civil administracion <br><b>empleo</b><br> fondo nacional emergencia fonae fondo nacional gestion integral riesgo concerniente nacional aplicacion modificatoria complementario actividad
Secretaría de Articulación Federal de la Seguridad,818dd2db-7404-5609-a1b9-0ae0ab66f6cd,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Articulación Federal de la Seguridad,2023_12_09,Ministerio de Seguridad,seguridad interior,sistema nacional gestion integral riesgo proteccion civil creado secretaria seguridad politica criminal politica formulado consejo <br><b>seguridad</b><br> <br><b>interior</b><br> relacion cuestion interjurisdiccional gobierno provincial ciudad autonomo aires politica marco programa federal seguridad cargo ministra
Secretaría de Calidad en Salud,5206a048-bd5d-5dc5-ab09-e0cfaf96b19d,Presidencia de la Nación<br>Ministerio de Salud<br>Secretaría de Calidad en Salud,2023_12_09,Ministerio de Salud,trabajo y empleo,competencia planificacion articulacion accion formacion acreditacion enfermeria personal sanitario especializacion funcionamiento consejo federal planificacion desarrollo <br><b>trabajador</b><br> trabajadora salud control tutelar instituto nacional central unico coordinador ablacion implante planificacion coordinacion respuesta emergencia
Subsecretaría de Planeamiento Energético,0a6ee920-3855-5c8b-8d9d-8ad6af4c41fb,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Energía<br>Subsecretaría de Planeamiento Energético,2023_12_09,Ministerio de Economía,medio ambiente,energetico area centralizado descentralizada orbita secretaria energia secretaria fomento tecnologia aprovechamiento fuente energia renovable preservacion <br><b>ambiente</b><br> evaluacion recurso natural disponible aprovechamiento energetico investigacion programa proyecto tecnologico desarrollo fuente renovable eficiente recurso
Subsecretaría de Programación Federal y Articulación Legislativa,ca75aecf-0466-56eb-af5b-1b42b399cf5b,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Articulación Federal de la Seguridad<br>Subsecretaría de Programación Federal y Articulación Legislativa,2023_12_09,Ministerio de Seguridad,seguridad interior,programacion federal articulacion legislativo objetivo programa federal seguridad consecuente provision equipamiento disminucion <br><b>delito</b><br> secretaria desarrollo implementacion politica conjunto fuerza policial seguridad federal provincial ciudad autonomo aires innovacion estandar
Subsecretaría Interjurisdiccional e Interinstitucional,321e2bd8-c5a6-5803-ab76-2bdc036aa761,Presidencia de la Nación<br>Ministerio de Ambiente y Desarrollo Sostenible<br>Subsecretaría Interjurisdiccional e Interinstitucional,2023_12_09,Ministerio de Ambiente y Desarrollo Sostenible,medio ambiente,interjurisdiccional interinstitucional ministerio <br><b>ambiente</b><br> desarrollo sostenible subsecretaria interjurisdiccional interinstitucional objetivo ministroa ambiente desarrollo sostenible formulacion ejecucion implementacion politica ambiental
Secretaría de Desarrollo Territorial,3c794a93-e693-5860-816d-a47d59957ed2,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Desarrollo Territorial,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,territorial formulacion cuerpo normativo instrumento mecanismo cooperacion articulacion distinto jurisdiccion organizacion abordaje territorial equilibrado desarrollo <br><b>urbano</b><br> politica territorial inclusion distinto area administracion publico nacional materia especifico programa especifico organismo nacional provincial
Subsecretaría de Políticas de Diversidad,fc422c55-92d5-55de-970e-091ed74beef3,"Presidencia de la Nación<br>Ministerio de las Mujeres, Géneros y Diversidad<br>Secretaría de Políticas de Igualdad y Diversidad<br>Subsecretaría de Políticas de Diversidad",2023_12_09,"Ministerio de las Mujeres, Géneros y Diversidad",trabajo y empleo,institucional poblacion lesbianos bisexual travesti transexual transgenero identidad lgbttt laboral ambito competencia accion orientado promocion <br><b>empleo</b><br> poblacion lesbianos bisexual travesti transexual transgenero identidad lgbttt laboral ambito competencia
Subsecretaría de Ciberdefensa,32764638-9cf8-5806-9e41-437b55483cc3,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Estrategia y Asuntos Militares<br>Subsecretaría de Ciberdefensa,2023_12_09,Ministerio de Defensa,defensa nacional,planeamiento diseno elaboracion politica ciberdefensa establecido ciclo planeamiento defensa nacional coordinacion subsecretaria planeamiento estrategico politico <br><b>militar</b><br> diseno politica ciberdefensa seguridad informacion ministerio defensa jurisdiccion aspecto regulatorio sistema ciberdefensa jurisdiccion infraestructura critica
Secretaría de Empleo,0d2e7050-9513-53ad-b5a0-935749acb6bd,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Empleo",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,empleador empleabilidad desocupado destinatario plan social diseno implementacion administracion registro nacional norma competencia evaluador competencia <br><b>trabajador</b><br> certificacion competencia trabajador sistema gestion informacion ministerio control seguimiento rendicion transferencia programa empleo competencia secretaria
Subsecretaría de Planificación y Gestión Operativa de Proyectos Hídricos,be1e4cde-07d1-5b9d-a412-ade6cede5b87,Presidencia de la Nación<br>Ministerio de Obras Públicas<br>Secretaría de Infraestructura y Política Hídrica<br>Subsecretaría de Planificación y Gestión Operativa de Proyectos Hídricos,2023_12_09,Ministerio de Obras Públicas,medio ambiente,preservacion aprovechamiento coordinacion organismo competente materia jurisdiccion involucrado confeccion planeamiento estrategico gestion recurso hidrico desarrollo <br><b>sustentable</b><br> forma coordinado recurso natural formulacion ejecucion plan programa orientado aprovechamiento conservacion proteccion recurso hidrico evaluacion
Subsecretaría de Política de Suelo y Desarrollos Habitacionales,486e03f6-d902-5aba-b0b0-d40a783e4073,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Desarrollo Territorial<br>Subsecretaría de Política de Suelo y Desarrollos Habitacionales,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,ordenamiento desarrollo territorial marco competencia registro dominial objetivo condicion juridico tierra urbano periurbana apto programa <br><b>vivienda</b><br> informacion implementacion politica estrategia ordenamiento desarrollo territorial coordinacion subsecretaria gestion articulacion programa popular gobierno local
Subsecretaría de la Pequeña y Mediana Empresa,6d01ccac-f92b-5293-a096-2d1a9e7e810f,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Industria y Desarrollo Productivo<br>Subsecretaría de la Pequeña y Mediana Empresa,2023_12_09,Ministerio de Economía,trabajo y empleo,nivel sectorial regional fortalecimiento reestructuracion reingenieria micro pequeno mediano empresa mipym productividad incorporacion conocimiento digitalizacion <br><b>empleo</b><br> genuino agregacion valor desarrollo local formalizacion internacionalizacion competitividad necesidad financiero capacitacion asistencia tecnico emprendedor emprendimiento
Subsecretaría de Estrategias Sanitarias,cf8dff3d-bc92-59d4-a2d1-25b4e9e05938,Presidencia de la Nación<br>Ministerio de Salud<br>Secretaría de Acceso a la Salud<br>Subsecretaría de Estrategias Sanitarias,2023_12_09,Ministerio de Salud,género y diversidad sexual,seguimiento monitoreo marco competencia estrategia politica materia salud materno infantil adolescente adulto persona mayor salud <br><b>sexual</b><br> procreacion responsable reproduccion medicamente asistido embarazo intencional adolescente respuesta integrado infeccion transmision sexual diseno estrategia
Subsecretaría de Políticas de Integración y Formación,bd2c9d17-14dc-5543-b0be-33ae264d0060,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría de Economía Social<br>Subsecretaría de Políticas de Integración y Formación,2023_12_09,Ministerio de Desarrollo Social,trabajo y empleo,auto sustento recuperacion capacidad mejora calidad vida persona diseno implementacion estrategia politica social orientado insercion <br><b>laboral</b><br> calificado persona instrumento construccion ciudadania coordinacion area competente nacional vinculo institucional necesario organismo nacional provincial
Subsecretaría de Gestión del Riesgo y Protección Civil,eba43bc3-7c6f-5ce4-979e-9b70f31700a6,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Articulación Federal de la Seguridad<br>Subsecretaría de Gestión del Riesgo y Protección Civil,2023_12_09,Ministerio de Seguridad,trabajo y empleo,riesgo proteccion civil responsabilidad primario secretaria implementacion accion tendient vida bien habitat poblacion desastre socionatural <br><b>empleo</b><br> recurso humano material nacional etapa mitigacion respuesta reconstruccion formulacion politica gestion integral riesgo proteccion civil
Subsecretaría de Gestión del Riesgo y Protección Civil,eba43bc3-7c6f-5ce4-979e-9b70f31700a6,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Articulación Federal de la Seguridad<br>Subsecretaría de Gestión del Riesgo y Protección Civil,2023_12_09,Ministerio de Seguridad,hábitat y vivienda,gestion riesgo proteccion civil responsabilidad primario secretaria implementacion accion tendient vida bien <br><b>habitat</b><br> poblacion desastre socionatural empleo recurso humano material nacional etapa mitigacion respuesta reconstruccion formulacion politica gestion
Subsecretaría de Gestión del Riesgo y Protección Civil,eba43bc3-7c6f-5ce4-979e-9b70f31700a6,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Articulación Federal de la Seguridad<br>Subsecretaría de Gestión del Riesgo y Protección Civil,2023_12_09,Ministerio de Seguridad,medio ambiente,ciudad autonomo aires sociedad civil desarrollo politica capacitacion planificacion actividad referido proteccion civil vida bien <br><b>ambiente</b><br> ambito competencia accion tendient situacion extraordinario emergencia territorio republica argentino organizacion conduccion centro nacional informacion
Subsecretaría de Planeamiento Estratégico y Política Militar,8f9e2ba8-68de-58a0-8725-724611c795c6,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Estrategia y Asuntos Militares<br>Subsecretaría de Planeamiento Estratégico y Política Militar,2023_12_09,Ministerio de Defensa,defensa nacional,planeamiento estrategico politica <br><b>militar</b><br> secretario estrategia asunto militar subsecretario planeamiento estrategico politico militar objetivo secretaria determinacion politica defensa nacional
Subsecretaría de Desarrollo Emprendedor,46147d38-eb1c-5680-85de-3127c000c38c,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Industria y Desarrollo Productivo<br>Subsecretaría de Desarrollo Emprendedor,2023_12_09,Ministerio de Economía,trabajo y empleo,publicaprivado instrumento generacion capital emprendedor republica argentino programa iniciativa competitivo innovadora sustentabl tiempo generadora valor <br><b>empleo</b><br> tendient creacion desarrollo consolidacion emprendedor micro pequeno mediano empresa mipymes creacion desarrollo inversor inversora proximidad
Subsecretaría de Formación Profesional y Capacitación Permanente,f7f4af8e-96d4-5577-a27c-bcc90065b716,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Empleo<br>Subsecretaría de Formación Profesional y Capacitación Permanente",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,demanda calificacion empleador empleabilidad desocupado subocupado destinatario programa social registro nacional norma competencia evaluador competencia <br><b>trabajador</b><br> certificacion competencia criterio participacion federal region provincia municipio criterio tripartito accion formacion profesional capacitacion permanente
Subsecretaría de Formación Profesional y Capacitación Permanente,f7f4af8e-96d4-5577-a27c-bcc90065b716,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Empleo<br>Subsecretaría de Formación Profesional y Capacitación Permanente",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",hábitat y vivienda,calidad evaluacion impacto accion formacion profesional capacitacion permanente observatorio demanda empleo correspondiente criterio regional provincial <br><b>urbano</b><br> rural estacional transitorio permanente area ministerio seguimiento modificacion regional acuerdo comercial nacional mercosur avance tecnologico
"Unidad Ejecutora Especial Temporaria 'Argentina Productiva 2030. Plan de Desarrollo Productivo, Industrial y Tecnológico de Argentina'",57be40b3-9d62-5d3b-88e4-cdd6bcdaf7c0,"Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Industria y Desarrollo Productivo<br>Unidad Ejecutora Especial Temporaria 'Argentina Productiva 2030. Plan de Desarrollo Productivo, Industrial y Tecnológico de Argentina'",2023_12_09,Ministerio de Economía,trabajo y empleo,desarrollo productivo industrial tecnologico argentina reunion trabajo participativo formulacion plan vision opinion propuesta sector empresarial <br><b>trabajador</b><br> gobierno provincial municipal ciudad autonomo aires institucion ciencia tecnologia actor sociedad civil vinculado tematica plan
Subsecretaría de Política Exterior,7bf4e335-1448-54cd-b8ce-a0bec589859c,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto<br>Secretaría de Relaciones Exteriores<br>Subsecretaría de Política Exterior",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",género y diversidad sexual,politica plan programa representacion nacional organismo internacional materia derechos humanos asuntos genero relativo condicion situacion <br><b>mujer</b><br> ambito politica exterior formulacion legislacion nacional dicho materia formulacion politica curso asunto relativo preservacion proteccion
Subsecretaría de Política Exterior,7bf4e335-1448-54cd-b8ce-a0bec589859c,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto<br>Secretaría de Relaciones Exteriores<br>Subsecretaría de Política Exterior",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",medio ambiente,exterior formulacion legislacion nacional dicho materia formulacion politica curso asunto relativo preservacion proteccion recurso natural <br><b>ambiente</b><br> preservacion recurso territorio terrestre maritimo argentino area adyacente espacio aereo ambito competencia formulacion politica curso
Subsecretaría de Política Exterior,7bf4e335-1448-54cd-b8ce-a0bec589859c,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto<br>Secretaría de Relaciones Exteriores<br>Subsecretaría de Política Exterior",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",seguridad interior,politica curso asunto relativo seguridad internacional nuclear espacial asunto relativo seguridad humano lucha indebido droga <br><b>narcotrafico</b><br> politico desarme terrorismo internacional desarrollo innovacion tecnologico ambito competencia programacion objetivo planificacion actividad reunion congreso
Secretaría de Política Económica,7ab9b503-a797-5f12-a4e1-e2791b611ee7,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Política Económica,2023_12_09,Ministerio de Economía,trabajo y empleo,local cambio contexto internacional coordinacion area jurisdiccion competencia materia realizacion diagnostico seguimiento nivel vida pobreza <br><b>empleo</b><br> distribucion ingreso poblacion elaboracion propuesta seguimiento estrategia politica tendient crecimiento economico inclusion social perspectiva genero
Secretaría de Política Económica,7ab9b503-a797-5f12-a4e1-e2791b611ee7,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Política Económica,2023_12_09,Ministerio de Economía,política social,economia local cambio contexto internacional coordinacion area jurisdiccion competencia materia realizacion diagnostico seguimiento nivel vida <br><b>pobreza</b><br> empleo distribucion ingreso poblacion elaboracion propuesta seguimiento estrategia politica tendient crecimiento economico inclusion social perspectiva
Secretaría de Políticas Universitarias,e8b8afd6-6543-52ef-843f-fc68d611b83c,Presidencia de la Nación<br>Ministerio de Educación<br>Secretaría de Políticas Universitarias,2023_12_09,Ministerio de Educación,trabajo y empleo,directo indirectamente politica estrategia articulacion regional institucion educacion universitario comunidad estrategia mejoramiento institucion universitario asignacion <br><b>empleo</b><br> recurso economicosfinanciero elaboracion contenido formacion tecnico profesional criterio implementacion sistema nacional acreditacion saber educacion superior
Secretaría de Política Ambiental en Recursos Naturales,3cc72ddb-bbf5-5f88-b368-e9fecb081090,Presidencia de la Nación<br>Ministerio de Ambiente y Desarrollo Sostenible<br>Secretaría de Política Ambiental en Recursos Naturales,2023_12_09,Ministerio de Ambiente y Desarrollo Sostenible,medio ambiente,politica ambiental recurso natural responsabilidad primario ministra <br><b>ambiente</b><br> desarrollo sostenible implementacion politica ambiental politica aspecto tecnico relativo politica ambiental gestion ambiental nacion politica
Subsecretaría de Programación Macroeconómica,7dc370db-a96f-5991-b059-12ca55ec5688,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Política Económica<br>Subsecretaría de Programación Macroeconómica,2023_12_09,Ministerio de Economía,trabajo y empleo,pauta programacion fiscal mediano plazo basado experiencia internacional acuerdo coordinacion politica macroeconomico seguimiento diagnostico nivel <br><b>empleo</b><br> pobreza indigencia distribucion ingreso accion mejoramiento secretaria coordinacion diseno estrategia politica tendient crecimiento economico inclusion
Subsecretaría de Programación Macroeconómica,7dc370db-a96f-5991-b059-12ca55ec5688,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Política Económica<br>Subsecretaría de Programación Macroeconómica,2023_12_09,Ministerio de Economía,política social,programacion fiscal mediano plazo basado experiencia internacional acuerdo coordinacion politica macroeconomico seguimiento diagnostico nivel empleo <br><b>pobreza</b><br> indigencia distribucion ingreso accion mejoramiento secretaria coordinacion diseno estrategia politica tendient crecimiento economico inclusion social
Ministerio de Justicia y Derechos Humanos,12b4f637-dee7-5d0b-8535-d0fc8e5eb6fc,Presidencia de la Nación<br>Ministerio de Justicia y Derechos Humanos,2023_12_09,Ministerio de Justicia y Derechos Humanos,seguridad interior,legislacion general adecuacion codigos coordinacion ministerio seguridad determinacion politica criminal elaboracion plan programa aplicacion prevencion <br><b>delito</b><br> organizacion funcionamiento supervision establecimiento penal servicio asistencial mejora necesario readaptacion condenado adecuado tratamiento procesado efectivo
Secretaría de Seguridad y Política Criminal,f5cdfc07-3092-5a9e-bdbf-0aace5a48bfd,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Seguridad y Política Criminal,2023_12_09,Ministerio de Seguridad,seguridad interior,ministra concerniente seguridad interior sistema policial seguridad federal objeto politica investigacion criminal medida prevencion conjuracion <br><b>delito</b><br> complejo narcotrafico persona lavado activo delito indole federal tendient reduccion comision delito violencia accion cooperacion
Subsecretaría de Promoción del Empleo,133185e6-f0cd-519e-8caa-90b0e5b2bed3,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Empleo<br>Subsecretaría de Promoción del Empleo",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,tema respectivo distinto jurisdiccion ministerial organizacion sociedad civil accion tendient fortalecimiento economia social mejoramiento ingreso <br><b>trabajador</b><br> desocupado situacion vulnerabilidad accion difusion asistencia tecnico tematica competencia ministerio trabajo empleo seguridad social institucion
