name,uuid,path,date,jurisdiction,category,subtext
"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",95c75b8b-d687-57cf-9caf-9131b2e803c0,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",medio ambiente,extranjero asimilacion integracion comunidad nacional negociacion internacional punto vista relacion exterior formulacion ejecucion politica proteccion <br><b>ambiente</b><br> preservacion territorio terrestre maritimo argentino area adyacente espacio aereo punto vista politica exterior relativo prevencion
"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",95c75b8b-d687-57cf-9caf-9131b2e803c0,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",seguridad interior,territorio terrestre maritimo argentino area adyacente espacio aereo punto vista politica exterior relativo prevencion sancion <br><b>delito</b><br> internacional negociacion internacional formulacion politica convenio bilateral multilateral cooperacion internacional materia lucha trafico ilicito estupefaciente
Subsecretaría de Energía Eléctrica,203d5006-bdc4-50b6-a731-20de43c732ee,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Energía<br>Subsecretaría de Energía Eléctrica,2023_12_09,Ministerio de Economía,medio ambiente,politica normativo aspecto vinculado desarrollo generacion energia electrico modalidad aprovechamiento recurso hidrico criterio ambiental tipo <br><b>sustentable</b><br> secretaria ambito competencia relacion ente organismo control servicio publico privatizado concesionado servicio publico transporte distribucion
Subsecretaría de Acceso a la Justicia,76833aa9-2f92-5173-928a-ca909da92bed,Presidencia de la Nación<br>Ministerio de Justicia y Derechos Humanos<br>Secretaría de Justicia<br>Subsecretaría de Acceso a la Justicia,2023_12_09,Ministerio de Justicia y Derechos Humanos,género y diversidad sexual,acceso justicia victima violencia genero nivel federal politica atencion asesoramiento acompanamiento contencion psicosocial victima violencia <br><b>sexual</b><br> ministro rescate acompanamiento persona damnificado delito politica acceso informacion promocion formacion derecho desarrollo accion materia
Subsecretaría de Acceso a la Justicia,76833aa9-2f92-5173-928a-ca909da92bed,Presidencia de la Nación<br>Ministerio de Justicia y Derechos Humanos<br>Secretaría de Justicia<br>Subsecretaría de Acceso a la Justicia,2023_12_09,Ministerio de Justicia y Derechos Humanos,seguridad interior,publico federal acceso justicia asunto relacionado medio alternativo resolucion conflicto relativo asesoramiento orientacion acompanamiento victima <br><b>delito</b><br> centro asistencia victima delito creado accion relativo programa nacional asistencia persona discapacidad relacion administracion justicia
"Subsecretaría de Derechos para la Niñez, Adolescencia y Familia",28ecfa8c-a0ad-5201-b862-43e0c11821b5,"Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría Nacional de Niñez, Adolescencia y Familia<br>Subsecretaría de Derechos para la Niñez, Adolescencia y Familia",2023_12_09,Ministerio de Desarrollo Social,política social,derecho ninez adolescencia <br><b>familia</b><br> objetivo politica programa caracter nacional finalidad promocion proteccion restitucion derecho nina nino adolescente accion preventivo
Subsecretaría de Pesca y Acuicultura,d5aa17be-b38c-5aba-9d49-890219948d9d,"Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Agricultura, Ganadería y Pesca<br>Subsecretaría de Pesca y Acuicultura",2023_12_09,Ministerio de Economía,trabajo y empleo,negociacion internacional tema pesquero negociacion bilateral multilateral organismo internacional desarrollo proceso industrial obtencion valor agregado <br><b>empleo</b><br> mano obra argentino coordinacion area competente medida tendient actividad pesquero acuicultura explotacion cultivo tarea fiscalizacion
Secretaría de Cooperación Internacional,862725a0-d2f2-5ad4-91ed-be897e854723,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Cooperación Internacional,2023_12_09,Ministerio de Seguridad,seguridad interior,area competencia materia administracion nacional diseno desarrollo implementacion politica jurisdiccional cooperacion internacional ministerio fuerza policial <br><b>seguridad</b><br> <br><b>federal</b><br> elaboracion politica seguridad instancia coordinacion cooperacion pais elaboracion acuerdo seguridad nivel bilateral regional multilateral coordinacion
Subsecretaría de Políticas de Vivienda e Infraestructuras,9d749c93-7200-5c30-9e40-795a58cf958a,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Hábitat<br>Subsecretaría de Políticas de Vivienda e Infraestructuras,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,politica <br><b>vivienda</b><br> infraestructura responsabilidad primario secretaria elaboracion ejecucion financiacion politica programa vivienda infraestructura urbano implementado sector publico
Casa Militar,7a1bc09b-a67e-510d-8ca4-29d27b6c8758,Presidencia de la Nación<br>Secretaría General<br>Casa Militar,2023_12_09,Secretaría General,defensa nacional,casa <br><b>militar</b><br> secretario general casa militar objetivo seguridad senor presidente nacion familiar directo casa gobierno residencia presidencial
Casa Militar,7a1bc09b-a67e-510d-8ca4-29d27b6c8758,Presidencia de la Nación<br>Secretaría General<br>Casa Militar,2023_12_09,Secretaría General,política social,senor presidente nacion familiar directo casa gobierno residencia presidencial olivo lugar residencia transitorio senor presidente <br><b>familia</b><br> ceremonial militar presidencia nacion atinente ceremonial protocolo regimiento granadero caballo general martin
Secretaría de Planificación de Transporte,f4d01581-f193-50ed-b079-e31dbae3f0da,Presidencia de la Nación<br>Ministerio de Transporte<br>Secretaría de Planificación de Transporte,2023_12_09,Ministerio de Transporte,hábitat y vivienda,ministra interaccion organismo empresa dependiente jurisdiccion planificacion regulacion transporte agencia transporte metropolitano comision coordinacion transporte <br><b>urbano</b><br> suburbano diverso area metropolitano caracter interjurisdiccional atinente materia competencia servicio transporte mecanismo control planificacion sistema
Ministerio de Ambiente y Desarrollo Sostenible,95ebd2c2-c2fb-55a0-b307-a9f839de91f4,Presidencia de la Nación<br>Ministerio de Ambiente y Desarrollo Sostenible,2023_12_09,Ministerio de Ambiente y Desarrollo Sostenible,medio ambiente,ministerio <br><b>ambiente</b><br> desarrollo sostenible ministerio ambiente desarrollo sostenible presidente nacion jefe gabinete ministro inherente politica ambiental desarrollo
Subsecretaría de Investigación Criminal y Cooperación Judicial,88eb0c01-93be-5281-9b8f-e9d8bf89d698,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Seguridad y Política Criminal<br>Subsecretaría de Investigación Criminal y Cooperación Judicial,2023_12_09,Ministerio de Seguridad,seguridad interior,cuestion atinent reforma judicial area competencia comando unificado federal recaptura evadido ambito competencia secretaria deteccion <br><b>delito</b><br> complejo secretaria direccion investigacion criminalidad organizado particular atencion delito terrorismo trafico arma persona trafico droga
Unidad Ejecutora Especial Temporaria Fortalecimiento en la Infraestructura de Cuidados,56e709a1-8ab7-54b2-88a3-dbeeb4afc03a,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Unidad Ejecutora Especial Temporaria Fortalecimiento en la Infraestructura de Cuidados,2023_12_09,Ministerio de Desarrollo Social,género y diversidad sexual,implementacion desarrollo mejoramiento gestion infraestructura destinado espacio politica cuidado coordinacion area competente ministerio salud ministerio <br><b>mujer</b><br> genero diversidad dependencia ejecutivo nacional continuidad agenda materia fortalecimiento cuidado coordinacion area ministerio competencia materia
Unidad Ejecutora Especial Temporaria Fortalecimiento en la Infraestructura de Cuidados,56e709a1-8ab7-54b2-88a3-dbeeb4afc03a,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Unidad Ejecutora Especial Temporaria Fortalecimiento en la Infraestructura de Cuidados,2023_12_09,Ministerio de Desarrollo Social,política social,infraestructura cuidado unidad ejecutoro especial temporario fortalecimiento infraestructura cuidado tendra objetivo ministroa distinto secretaria ministerio <br><b>desarrollo</b><br> <br><b>social</b><br> estudio analisis implementacion estrategia integral articulacion politica social especialmente disenada instrumentada fortalecimiento derecho cuidado autocuidado
Unidad Ejecutora Especial Temporaria 'Asuntos Internacionales y Cooperación Federal',04fb6292-b75b-5a7d-b242-608fd38af2ac,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Unidad Ejecutora Especial Temporaria 'Asuntos Internacionales y Cooperación Federal',2023_12_09,Ministerio de Desarrollo Social,política social,unidad ejecutoro especial temporario asunto internacional cooperacion federal tendra objetivo area ministerio <br><b>desarrollo</b><br> <br><b>social</b><br> promocion acuerdo provincia municipio ciudad autonomo aires caracter regional internacional tema desarrollo social coordinacion area
Subsecretaría de Primera Infancia,7e00b99d-207d-59e0-92d3-f45da83cc6a4,"Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría Nacional de Niñez, Adolescencia y Familia<br>Subsecretaría de Primera Infancia",2023_12_09,Ministerio de Desarrollo Social,política social,capacitacion relacion politica programa asistencia infancia implementado organismo gubernamental gubernamental funcionamiento consejo federal ninez adolescencia <br><b>familia</b><br> coordinadamente organismo politica publico integral
Subsecretaría de Gestión y Articulación de Programas Populares,8d8bbfd1-7386-58d9-91be-8d092c165845,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Hábitat<br>Subsecretaría de Gestión y Articulación de Programas Populares,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,local diseno desarrollo tecnico obra infraestructura servicio equipamiento colectivo espacio publico nucleo sanitario mejoramiento habitacional <br><b>vivienda</b><br> individual colectivo perspectiva abordaje integral crecimiento asentamiento politica reserva espacio libre destinado produccion agroecologico coordinacion
Subsecretaría de Gestión y Articulación de Programas Populares,8d8bbfd1-7386-58d9-91be-8d092c165845,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Hábitat<br>Subsecretaría de Gestión y Articulación de Programas Populares,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,política social,ejecucion distinto etapa accion rehabilitacion integracion urbano reequilibrio territorial coordinacion area competencia especifico materia ministerio <br><b>desarrollo</b><br> <br><b>social</b><br> transformacion barrio area vulnerable abordaje integral integracion social ambiental fisico ordenamiento suelo regularizacion asentamiento informal
"Secretaría de Investigación, Política Industrial y Producción para la Defensa",9cbeac0e-8da4-5948-8ec2-b4c88786beae,"Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Investigación, Política Industrial y Producción para la Defensa",2023_12_09,Ministerio de Defensa,defensa nacional,sistema aeronavegabilidad defensa supervision coordinacion gestion instituto vinculado produccion informacion geografico meteorologico hidrografico gestion fabricacion <br><b>militar</b><br> sociedad
Secretaría de Articulación Científico-Tecnológica,128f916e-a9c8-5b50-bba8-a256898287b9,"Presidencia de la Nación<br>Ministerio de Ciencia, Tecnología e Innovación<br>Secretaría de Articulación Científico-Tecnológica",2023_12_09,"Ministerio de Ciencia, Tecnología e Innovación",trabajo y empleo,innovacion publico ciencia abierto gestion dato informacion sistema nacional ciencia tecnologio innovacion activo civico formacion <br><b>empleo</b><br> recurso humano calificado promocion movilidad utilizacion renovacion ampliacion recurso fisico infraestructura conformacion institucion sistema nacional
Subsecretaría de Fiscalización y Recomposición,a8637646-d3b3-59a8-8b4a-19b10247f798,Presidencia de la Nación<br>Ministerio de Ambiente y Desarrollo Sostenible<br>Secretaría de Control y Monitoreo Ambiental<br>Subsecretaría de Fiscalización y Recomposición,2023_12_09,Ministerio de Ambiente y Desarrollo Sostenible,medio ambiente,complementario capacitacion control cuerpo fiscalizacion control ambiental politica contralor sumario sancion infraccion normativa ambiental ministerio <br><b>ambiente</b><br> desarrollo sostenible resulte autoridad aplicacion tematica calidad ambiental remediacion sitio contaminado marco normativa ambiental materia
"Ministerio de Trabajo, Empleo y Seguridad Social",0aac1508-8ee5-54fa-8721-977b8b0fe7d0,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,programa proyecto area competencia elaborado conforme directiva ejecutivo nacional promocion regulacion fiscalizacion cumplimiento derecho fundamental <br><b>trabajador</b><br> especial libertad sindical negociacion colectivo igualdad oportunidad trato eliminacion trabajo forzoso infantil relativo regimen contrato
"Ministerio de Trabajo, Empleo y Seguridad Social",0aac1508-8ee5-54fa-8721-977b8b0fe7d0,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",género y diversidad sexual,registrado elaboracion aplicacion fiscalizacion regimen trabajo menor discapacitado grupo especial trabajador igualdad oportunidad trato hombre <br><b>mujer</b><br> acceso empleo trabajo proteccion maternidad elaboracion organizacion aplicacion fiscalizacion regimen trabajo portuario transporte terrestre aereo
"Ministerio de Trabajo, Empleo y Seguridad Social",0aac1508-8ee5-54fa-8721-977b8b0fe7d0,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",medio ambiente,maritimo fluvial regimen especial trabajo elaboracion fiscalizacion norma general particular referido higiene salud seguridad lugar <br><b>ambiente</b><br> tarea territorio nacion elaboracion ejecucion pauta politica salarial sector privado fijacion sector publico nacional relativo
"Ministerio de Trabajo, Empleo y Seguridad Social",0aac1508-8ee5-54fa-8721-977b8b0fe7d0,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",seguridad interior,norma legal relativo constitucion funcionamiento asociacion profesional trabajador organizacion registro asociacion empleador territorio nacion ejercicio <br><b>policia</b><br> orden laboral autoridad central superintendencia inspeccion trabajo politica plan nacional fiscalizacion especial relativo control empleo
"Ministerio de Trabajo, Empleo y Seguridad Social",0aac1508-8ee5-54fa-8721-977b8b0fe7d0,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",política social,ejecucion fiscalizacion programa regimen integrado seguridad social materia riesgo trabajo maternidad vejez invalidez muerte carga <br><b>familia</b><br> desempleo contingencia caracter social aprobacion convenio organismo competente seguridad social asociacion sindical trabajador empleador armonizacion
Secretaría de Economía Social,24113c58-2848-55ef-9f2c-b0a83626099e,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría de Economía Social,2023_12_09,Ministerio de Desarrollo Social,trabajo y empleo,capacidad mejora calidad vida persona diseno implementacion accion politica social tendient marco regulatorio generacion oportunidad <br><b>empleo</b><br> comercializacion producto diverso actor economia social popular generacion espacio intercambio comercial cadena comercializacion desarrollo mercado
Secretaría de Economía Social,24113c58-2848-55ef-9f2c-b0a83626099e,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría de Economía Social,2023_12_09,Ministerio de Desarrollo Social,política social,economia social ministerio <br><b>desarrollo</b><br> <br><b>social</b><br> secretario economia social objetivo diseno articulacion evaluacion politica promocion economia social desarrollo integral actor social
Secretaría de Desarrollo Turístico,4c013091-1762-5b9c-abc7-cb39ae8900a9,Presidencia de la Nación<br>Ministerio de Turismo y Deportes<br>Secretaría de Desarrollo Turístico,2023_12_09,Ministerio de Turismo y Deportes,medio ambiente,local regional internacional receptivo ministra politica desarrollo oferta turistico definicion estrategia fortalecimiento destino turistico desarrollo <br><b>sustentable</b><br> nivel local ministra plan captacion inversion desarrollo actividad turistico republica argentino politica financiamiento incentivo inversion
Subsecretaría de Promoción de la Economía Social y Desarrollo Local,62bf2069-50c4-51fb-97f0-50d3c2edaf34,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría de Economía Social<br>Subsecretaría de Promoción de la Economía Social y Desarrollo Local,2023_12_09,Ministerio de Desarrollo Social,trabajo y empleo,diseno implementacion politica promocion desarrollo local territorio perspectiva inclusion genero accion politica social generacion oportunidad <br><b>empleo</b><br> comercializacion producto marco economia social popular cadena comercializacion desarrollo mercado especifico secretaria promocion adopcion estrategia
"Subsecretaría de Calidad, Accesibilidad y Sustentabilidad del Turismo Nacional",a3b68cbf-89d1-59f1-b0c4-c77d8d00d5c2,"Presidencia de la Nación<br>Ministerio de Turismo y Deportes<br>Secretaría de Desarrollo Turístico<br>Subsecretaría de Calidad, Accesibilidad y Sustentabilidad del Turismo Nacional",2023_12_09,Ministerio de Turismo y Deportes,medio ambiente,estrategia institucional fomento prestacion turismo social unidad turistico embalse chapadmalal secretaria planificacion proyecto tendient desarrollo <br><b>sustentable</b><br> oferta turistico nacional secretaria politica tendient acceso turismo segmento poblacion secretaria elaboracion gestion plan proyecto
Subsecretaría de Educación Social y Cultural,f2d5d50c-b1bb-5bc0-b036-7e79e47874b0,Presidencia de la Nación<br>Ministerio de Educación<br>Secretaría de Educación<br>Subsecretaría de Educación Social y Cultural,2023_12_09,Ministerio de Educación,género y diversidad sexual,promocion derechos humanos salud cuidado ambiente coordinacion area competente administracion publico nacional accion cumplimiento educacion <br><b>sexual</b><br> integral vinculo cooperativo creativo escuela comunidad organizacion municipio desarrollo extension escolaridad accion programa desarrollo lectura
Subsecretaría de Educación Social y Cultural,f2d5d50c-b1bb-5bc0-b036-7e79e47874b0,Presidencia de la Nación<br>Ministerio de Educación<br>Secretaría de Educación<br>Subsecretaría de Educación Social y Cultural,2023_12_09,Ministerio de Educación,medio ambiente,efecto desigualdad social recorrido escolar accion programa proyecto educativo intersectorial promocion derechos humanos salud cuidado <br><b>ambiente</b><br> coordinacion area competente administracion publico nacional accion cumplimiento educacion sexual integral vinculo cooperativo creativo escuela
Subsecretaría de Programas de Hábitat,b7dd2722-bdcd-5626-90a1-91edf24b086d,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Hábitat<br>Subsecretaría de Programas de Hábitat,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,programa habitat responsabilidad primario elaboracion ejecucion programa objeto desarrollo acceso habitat promocion investigacion desarrollo tipologia <br><b>vivienda</b><br> tecnica sistema construccion obra intervencion asentamientos humanos celebracion convenio cooperacion tecnico entidad territorial organizacion sociedad
Subsecretaría de Hidrocarburos,d78727ba-76bb-5e77-8318-dd9770314595,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Energía<br>Subsecretaría de Hidrocarburos,2023_12_09,Ministerio de Economía,medio ambiente,licitacion proceso licitatorio contratacion directo vinculado area competencia promocion supervision explotacion racional recurso hidrocarburifero preservacion <br><b>ambiente</b><br> etapa industria petrolero combustible area correspondiente plan otorgamiento permiso reconocimiento superficial permiso exploracion concesion explotacion
Subsecretaría de Hidrocarburos,d78727ba-76bb-5e77-8318-dd9770314595,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Energía<br>Subsecretaría de Hidrocarburos,2023_12_09,Ministerio de Economía,seguridad interior,competencia programa normativa materia especificacion combustible biocombustibl refinacion comercializacion petroleo crudo derivado caracterizacion tecnico pertinente <br><b>policia</b><br> materia seguridad comercializacion licuado petroleo granel fraccionado organismo correspondiente materia accion tendient evasion impuesto combustible
Subsecretaría de Fortalecimiento de las Familias y su Inclusión Comunitaria,cd930fae-2822-558d-8faf-41e4ac21dd8e,"Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría Nacional de Niñez, Adolescencia y Familia<br>Subsecretaría de Fortalecimiento de las Familias y su Inclusión Comunitaria",2023_12_09,Ministerio de Desarrollo Social,política social,fortalecimiento <br><b>familia</b><br> inclusion comunitario objetivo politica orientado desarrollo fortalecimiento proteccion acompanamiento familia enfoque federal derecho transversalidad perspectiva
Subsecretaría de Programas Especiales contra la Violencia por Razones de Género,a97dd4e8-1b9a-5aad-848f-77a3fd705c18,"Presidencia de la Nación<br>Ministerio de las Mujeres, Géneros y Diversidad<br>Secretaría de Políticas contra la Violencia por Razones de Género<br>Subsecretaría de Programas Especiales contra la Violencia por Razones de Género",2023_12_09,"Ministerio de las Mujeres, Géneros y Diversidad",género y diversidad sexual,proyecto prevencion sensibilizacion violencia libertad reproductivo politica integral especifico reduccion femicidio travesticidio transfemicidio delito integridad <br><b>sexual</b><br> accion organismo competente materia tendient reduccion tasa impunidad femicidio travesticidio transfemicidio delito integridad sexual comite
Subsecretaría de Programas Especiales contra la Violencia por Razones de Género,a97dd4e8-1b9a-5aad-848f-77a3fd705c18,"Presidencia de la Nación<br>Ministerio de las Mujeres, Géneros y Diversidad<br>Secretaría de Políticas contra la Violencia por Razones de Género<br>Subsecretaría de Programas Especiales contra la Violencia por Razones de Género",2023_12_09,"Ministerio de las Mujeres, Géneros y Diversidad",seguridad interior,vulnerabilidad programa proyecto prevencion sensibilizacion violencia libertad reproductivo politica integral especifico reduccion femicidio travesticidio transfemicidio <br><b>delito</b><br> integridad sexual accion organismo competente materia tendient reduccion tasa impunidad femicidio travesticidio transfemicidio delito integridad
Subsecretaría de Fiscalización del Trabajo,fe3046b3-76da-5bdb-9268-9faf40bdd21c,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Trabajo<br>Subsecretaría de Fiscalización del Trabajo",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,recomendacion complementario desempeno servicio cumplimiento distinto jurisdiccion miras deteccion trabajo participacion coordinado colaboracion entidad representativo <br><b>trabajador</b><br> empleador seguimiento control plan nacional fiscalizacion instrumentado general recurso personal afectado plan fiscalizacion sistema emision
Secretaría de Articulación Federal,b9a939a5-04ed-5e48-bdf1-560541abf7eb,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Articulación Federal,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,region provincia municipio ciudad autonomo aires dialogo intersectorial interinstitucional formulacion implementacion politica integral relativo desarrollo <br><b>vivienda</b><br> acceso habitat integracion urbano implementacion sustentable federal programa proyecto ministerio caracteristica particularidad regional local situacion
Secretaría de Articulación Federal,b9a939a5-04ed-5e48-bdf1-560541abf7eb,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Articulación Federal,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,medio ambiente,dialogo intersectorial interinstitucional formulacion implementacion politica integral relativo desarrollo vivienda acceso habitat integracion urbano implementacion <br><b>sustentable</b><br> federal programa proyecto ministerio caracteristica particularidad regional local situacion provincia ciudad autonomo aires municipio materia
Subsecretaría de Abordaje y Gestión Regional,e1411b4f-90e9-5377-9dc0-d1816e5326c5,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Articulación Federal<br>Subsecretaría de Abordaje y Gestión Regional,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,subsecretario abordaje gestion regional objetivo abordaje territorial politica ministerio ambito competencia gestion regional materia desarrollo <br><b>vivienda</b><br> acceso habitat integracion urbano provincia ciudad autonomo aires municipio trabajo conjunto organismo provincial ciudad autonomo
Subsecretaría de Abordaje y Gestión Regional,e1411b4f-90e9-5377-9dc0-d1816e5326c5,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Articulación Federal<br>Subsecretaría de Abordaje y Gestión Regional,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,medio ambiente,aires municipio formulacion implementacion politica relativo desarrollo vivienda acceso habitat integracion urbano secretaria planificacion implementacion <br><b>sustentable</b><br> federal programa proyecto jurisdiccion distinto region provincia municipio ciudad autonomo aires reequilibrio social territorial realizacion
"Subsecretaría de Planificación, Estudios y Estadísticas",8a9e8e5c-f743-573c-b58b-cef668fd4811,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Subsecretaría de Planificación, Estudios y Estadísticas",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,planificacion estudio estadistica objetivo formulacion objetivo estrategico ministerio trabajo <br><b>empleo</b><br> seguridad social elaboracion seguimiento plan estrategico plan operativo anual implementacion programa mejoramiento calidad servicio dependencia
Secretaría de Acceso a la Salud,ab8a0b81-7dca-5c9c-af62-12cc91534af8,Presidencia de la Nación<br>Ministerio de Salud<br>Secretaría de Acceso a la Salud,2023_12_09,Ministerio de Salud,género y diversidad sexual,nacional interregional tendient morbilidad mortalidad materno infantil diseno estrategia politica materia salud maternoinfantil adolescente salud <br><b>sexual</b><br> procreacion responsable prevencion embarazo intencional adolescente reproduccion medicamente asistido prevencion tratamiento enfermedad transmision sexual elaboracion
Secretaría de Cooperación Educativa y Acciones Prioritarias,3b672295-a8ec-527b-9bee-6f0611dbe64b,Presidencia de la Nación<br>Ministerio de Educación<br>Secretaría de Cooperación Educativa y Acciones Prioritarias,2023_12_09,Ministerio de Educación,trabajo y empleo,intervencion elaboracion programa especial dirigido cumplimiento prioridad politica educativo relacion organizacion sociedad civil plataforma ciudadana <br><b>sindicato</b><br> empresa movimiento colectivo social promocion garantia derecho educacion espacio intervencion social comunitario ministerio educacion proceso
Ministerio de Salud,3fc8e3c1-db68-5ee4-a52e-f2a710dbce77,Presidencia de la Nación<br>Ministerio de Salud,2023_12_09,Ministerio de Salud,seguridad interior,reglamentario medicina deporte fiscalizacion medico inmigracion defensa sanitario frontera puerto aeropuerto medio transporte internacional ejercicio <br><b>policia</b><br> sanitario referente producto equipo instrumental procedimiento vinculado salud radicacion industria productor dictado norma procedimiento garantia
Secretaría de Relaciones Exteriores,a89c2daf-4a82-5cf4-834d-45d701524a02,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto<br>Secretaría de Relaciones Exteriores",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",género y diversidad sexual,armonizacion base criterio funcional geografico politica curso accion asunto relativo derechos humanos asunto genero situacion <br><b>mujer</b><br> seguridad internacional nuclear espacial formulacion politica programa relacionado punto vista politica exterior inherente actividad mision
"Ministerio de las Mujeres, Géneros y Diversidad",37782bb4-757e-5a54-8761-1865657d459d,"Presidencia de la Nación<br>Ministerio de las Mujeres, Géneros y Diversidad",2023_12_09,"Ministerio de las Mujeres, Géneros y Diversidad",género y diversidad sexual,ministerio <br><b>mujer</b><br> genero diversidad ministerio mujer genero diversidad presidente nacion jefe gabinete ministro orden competencia inherente relacion
